timestamp,activity,cluster
2013-12-01 08:40:00,25953.24319779918,3
2013-12-01 08:50:00,27095.748405655173,3
2013-12-01 09:00:00,27715.28912353703,3
2013-12-01 09:10:00,28693.74480215616,3
2013-12-01 09:20:00,29092.664447739066,3
2013-12-01 09:30:00,29958.3091022266,3
2013-12-01 09:40:00,31337.61513330817,3
2013-12-01 09:50:00,30922.403069254236,3
2013-12-01 10:00:00,31610.717890313845,3
2013-12-01 10:10:00,31874.245358681103,3
2013-12-01 10:20:00,32211.809561145048,3
2013-12-01 10:30:00,32267.29411329803,3
2013-12-01 10:40:00,32966.48774606843,3
2013-12-01 10:50:00,33036.44852526998,3
2013-12-01 11:00:00,32850.99567099036,3
2013-12-01 11:10:00,33553.77416402115,3
2013-12-01 11:20:00,33062.98683471464,3
2013-12-01 11:30:00,33074.63167276932,3
2013-12-01 11:40:00,33275.37238820926,3
2013-12-01 11:50:00,33176.658595239154,3
2013-12-01 12:00:00,32782.619292418014,3
2013-12-01 12:10:00,33069.62542719434,3
2013-12-01 12:20:00,32793.568881340296,3
2013-12-01 12:30:00,32861.89093410068,3
2013-12-01 12:40:00,33395.67152094304,3
2013-12-01 12:50:00,32865.219972973944,3
2013-12-01 13:00:00,31850.64108290794,3
2013-12-01 13:10:00,32301.050888007347,3
2013-12-01 13:20:00,31682.466411459263,3
2013-12-01 13:30:00,31474.12071930058,3
2013-12-01 13:40:00,32900.76681511192,3
2013-12-01 13:50:00,32386.68387443828,3
2013-12-01 14:00:00,31787.89527107137,3
2013-12-01 14:10:00,31963.96616820449,3
2013-12-01 14:20:00,32734.925746754838,3
2013-12-01 14:30:00,32784.029323310184,3
2013-12-01 14:40:00,32873.77448280254,3
2013-12-01 14:50:00,32110.97871850644,3
2013-12-01 15:00:00,31800.85555198161,3
2013-12-01 15:10:00,32148.06232446546,3
2013-12-01 15:20:00,32315.72382253396,3
2013-12-01 15:30:00,32492.000448286013,3
2013-12-01 15:40:00,31899.625031745723,3
2013-12-01 15:50:00,32631.870113599016,3
2013-12-01 16:00:00,32854.77745833064,3
2013-12-01 16:10:00,33776.48445939596,3
2013-12-01 16:20:00,33011.20088570684,3
2013-12-01 16:30:00,33480.506603200534,3
2013-12-01 16:40:00,32825.26294039307,3
2013-12-01 16:50:00,33835.85349496921,3
2013-12-01 17:00:00,34170.23549930078,3
2013-12-01 17:10:00,33745.88904064689,3
2013-12-01 17:20:00,34648.93189126679,3
2013-12-01 17:30:00,34451.71499908357,3
2013-12-01 17:40:00,33624.41970653102,3
2013-12-01 17:50:00,33455.494989778934,3
2013-12-01 18:00:00,33679.64939124887,3
2013-12-01 18:10:00,33398.67826159964,3
2013-12-01 18:20:00,33963.27982116221,3
2013-12-01 18:30:00,34023.14245490191,3
2013-12-01 18:40:00,34029.221017772215,3
2013-12-01 18:50:00,34056.48411853145,3
2013-12-01 19:00:00,34051.776704034964,3
2013-12-01 19:10:00,33621.097849638,3
2013-12-01 19:20:00,33427.02049741548,3
2013-12-01 19:30:00,33052.605951566286,3
2013-12-01 19:40:00,33271.65286906638,3
2013-12-01 19:50:00,32533.57825608445,3
2013-12-01 20:00:00,32833.44648316688,3
2013-12-01 20:10:00,32058.03550282657,3
2013-12-01 20:20:00,32218.67636994261,3
2013-12-01 20:30:00,32509.17763725397,3
2013-12-01 20:40:00,32413.50987951367,3
2013-12-01 20:50:00,32382.87946052382,3
2013-12-01 21:00:00,31200.680890001957,3
2013-12-01 21:10:00,31904.04914224196,3
2013-12-01 21:20:00,31151.627101583264,3
2013-12-01 21:30:00,31330.862851490365,3
2013-12-01 21:40:00,30623.879946761244,3
2013-12-01 21:50:00,30338.00071566348,3
2013-12-01 22:00:00,30115.62542655061,3
2013-12-01 22:10:00,29685.209814732832,3
2013-12-01 22:20:00,29823.804221254148,3
2013-12-01 22:30:00,29760.034971691548,3
2013-12-01 22:40:00,29025.348740066464,3
2013-12-01 22:50:00,29076.559488767794,3
2013-12-01 23:00:00,28602.421946499355,3
2013-12-01 23:10:00,27968.1741555469,3
2013-12-01 23:20:00,28215.85377926653,3
2013-12-01 23:30:00,27689.971814692817,3
2013-12-01 23:40:00,27051.00983761769,3
2013-12-01 23:50:00,26742.169566148685,3
2013-12-02 00:00:00,26301.92095011969,3
2013-12-02 00:10:00,25843.907109926826,3
2013-12-02 00:20:00,25817.42517793892,3
2013-12-02 00:30:00,25355.19395188006,3
2013-12-02 00:40:00,24540.834374573387,3
2013-12-02 00:50:00,23941.46281393209,3
2013-12-02 01:00:00,24014.79880525335,3
2013-12-02 01:10:00,23651.31973357632,3
2013-12-02 01:20:00,22261.188276156925,3
2013-12-02 01:30:00,22117.883116477795,3
2013-12-02 01:40:00,21720.172492609647,3
2013-12-02 01:50:00,20914.64298800301,3
2013-12-02 02:00:00,20576.798502404035,3
2013-12-02 02:10:00,20079.163783614717,3
2013-12-02 02:20:00,19768.11880448105,3
2013-12-02 02:30:00,19788.46261860562,3
2013-12-02 02:40:00,19322.06918319396,3
2013-12-02 02:50:00,18877.53928194212,3
2013-12-02 03:00:00,18852.238402619045,3
2013-12-02 03:10:00,18423.622649498004,3
2013-12-02 03:20:00,18028.41204935985,3
2013-12-02 03:30:00,17816.35826068284,3
2013-12-02 03:40:00,17795.527897025557,3
2013-12-02 03:50:00,17287.46702183709,3
2013-12-02 04:00:00,17248.64730690826,3
2013-12-02 04:10:00,17050.507187636984,3
2013-12-02 04:20:00,17002.26339427649,3
2013-12-02 04:30:00,16885.08164083703,3
2013-12-02 04:40:00,16901.584182611932,3
2013-12-02 04:50:00,16655.66747602741,3
2013-12-02 05:00:00,16416.779862210606,3
2013-12-02 05:10:00,16463.640461610226,3
2013-12-02 05:20:00,16712.45162621011,3
2013-12-02 05:30:00,16987.399356290767,3
2013-12-02 05:40:00,17066.11305184927,3
2013-12-02 05:50:00,17705.533574754285,3
2013-12-02 06:00:00,18268.531702772565,3
2013-12-02 06:10:00,19142.74300699954,3
2013-12-02 06:20:00,19460.00469419256,3
2013-12-02 06:30:00,20697.70888708545,3
2013-12-02 06:40:00,22138.445089270357,3
2013-12-02 06:50:00,23336.84644975728,3
2013-12-02 07:00:00,25767.87739460955,3
2013-12-02 07:10:00,27293.52283439921,3
2013-12-02 07:20:00,29617.877052020525,3
2013-12-02 07:30:00,30901.977004911078,3
2013-12-02 07:40:00,32197.832543455734,3
2013-12-02 07:50:00,32364.917740013585,3
2013-12-02 08:00:00,33662.657304861765,3
2013-12-02 08:10:00,33615.2108437776,3
2013-12-02 08:20:00,33682.66883996916,3
2013-12-02 08:30:00,34075.9364715598,3
2013-12-02 08:40:00,34202.13014049139,3
2013-12-02 08:50:00,34052.68428684564,3
2013-12-02 09:00:00,34926.20307650272,3
2013-12-02 09:10:00,33948.74802997836,3
2013-12-02 09:20:00,35125.22313793572,3
2013-12-02 09:30:00,35121.00903525367,3
2013-12-02 09:40:00,35215.17173837891,3
2013-12-02 09:50:00,35019.703958170445,3
2013-12-02 10:00:00,33920.824351166535,3
2013-12-02 10:10:00,34239.04159810129,3
2013-12-02 10:20:00,35271.920136398,3
2013-12-02 10:30:00,35238.99092119024,3
2013-12-02 10:40:00,35341.14150018922,3
2013-12-02 10:50:00,34396.59947151423,3
2013-12-02 11:00:00,34736.78243229167,3
2013-12-02 11:10:00,34531.9787155392,3
2013-12-02 11:20:00,34587.4029373227,3
2013-12-02 11:30:00,34646.383033988335,3
2013-12-02 11:40:00,34718.53806578824,3
2013-12-02 11:50:00,34910.88693624467,3
2013-12-02 12:00:00,34565.286430694345,3
2013-12-02 12:10:00,34495.158146522226,3
2013-12-02 12:20:00,34755.36340619992,3
2013-12-02 12:30:00,34786.38913715548,3
2013-12-02 12:40:00,35491.43830268033,3
2013-12-02 12:50:00,35143.261914734256,3
2013-12-02 13:00:00,34671.0082794112,3
2013-12-02 13:10:00,34572.1295486559,3
2013-12-02 13:20:00,34549.573720907305,3
2013-12-02 13:30:00,34833.948132168385,3
2013-12-02 13:40:00,35131.16139014878,3
2013-12-02 13:50:00,35134.50624077024,3
2013-12-02 14:00:00,34594.15426487857,3
2013-12-02 14:10:00,35558.80085106492,3
2013-12-02 14:20:00,34849.27632153325,3
2013-12-02 14:30:00,34749.714896207064,3
2013-12-02 14:40:00,34563.82500968661,3
2013-12-02 14:50:00,35346.95050231455,3
2013-12-02 15:00:00,34946.91827716244,3
2013-12-02 15:10:00,34682.18096783056,3
2013-12-02 15:20:00,34871.53733657556,3
2013-12-02 15:30:00,35511.87394541033,3
2013-12-02 15:40:00,35217.53872819928,3
2013-12-02 15:50:00,35187.66585512945,3
2013-12-02 16:00:00,36111.32266667823,3
2013-12-02 16:10:00,35972.37754089104,3
2013-12-02 16:20:00,35727.23754833427,3
2013-12-02 16:30:00,36536.69466009714,3
2013-12-02 16:40:00,36430.17643197912,3
2013-12-02 16:50:00,36622.27874281439,3
2013-12-02 17:00:00,36679.50111958792,3
2013-12-02 17:10:00,37609.38431297854,3
2013-12-02 17:20:00,37133.6258000618,3
2013-12-02 17:30:00,36128.59581628321,3
2013-12-02 17:40:00,36980.94100904625,3
2013-12-02 17:50:00,37273.05492005351,3
2013-12-02 18:00:00,37014.246955086914,3
2013-12-02 18:10:00,37610.50323901626,3
2013-12-02 18:20:00,36654.29730065999,3
2013-12-02 18:30:00,36746.57588186727,3
2013-12-02 18:40:00,36352.94486967392,3
2013-12-02 18:50:00,36453.99548842729,3
2013-12-02 19:00:00,36252.7205776955,3
2013-12-02 19:10:00,35921.35193104641,3
2013-12-02 19:20:00,35854.14800002382,3
2013-12-02 19:30:00,34826.68541867693,3
2013-12-02 19:40:00,34431.1627473801,3
2013-12-02 19:50:00,33715.68569156397,3
2013-12-02 20:00:00,34266.58182978894,3
2013-12-02 20:10:00,33879.88354752731,3
2013-12-02 20:20:00,33496.90457548741,3
2013-12-02 20:30:00,33406.20627589346,3
2013-12-02 20:40:00,33218.588735081066,3
2013-12-02 20:50:00,31895.926933094088,3
2013-12-02 21:00:00,32434.583824741338,3
2013-12-02 21:10:00,32974.50356572141,3
2013-12-02 21:20:00,32218.885646098577,3
2013-12-02 21:30:00,31607.41919145164,3
2013-12-02 21:40:00,31391.27675841192,3
2013-12-02 21:50:00,31068.55434645781,3
2013-12-02 22:00:00,30426.076903345856,3
2013-12-02 22:10:00,31199.835421830583,3
2013-12-02 22:20:00,30485.08724928445,3
2013-12-02 22:30:00,29948.91128100997,3
2013-12-02 22:40:00,29456.075629229545,3
2013-12-02 22:50:00,28710.114146619537,3
2013-12-02 23:00:00,28903.7678463715,3
2013-12-02 23:10:00,27858.642786339264,3
2013-12-02 23:20:00,27831.295667745675,3
2013-12-02 23:30:00,27957.23556884575,3
2013-12-02 23:40:00,27453.110732948924,3
2013-12-02 23:50:00,26854.878080540428,3
2013-12-03 00:00:00,26749.59596635947,3
2013-12-03 00:10:00,25386.29594925489,3
2013-12-03 00:20:00,25509.90895499632,3
2013-12-03 00:30:00,25756.99368522987,3
2013-12-03 00:40:00,25377.88320020301,3
2013-12-03 00:50:00,24528.68713335676,3
2013-12-03 01:00:00,24137.323273294674,3
2013-12-03 01:10:00,24910.48898356392,3
2013-12-03 01:20:00,22499.484979696204,3
2013-12-03 01:30:00,23157.91361959496,3
2013-12-03 01:40:00,23461.75960240019,3
2013-12-03 01:50:00,21499.219197663693,3
2013-12-03 02:00:00,24191.829022599188,3
2013-12-03 02:10:00,21888.31585662769,3
2013-12-03 02:20:00,20843.725857883284,3
2013-12-03 02:30:00,21182.399717421467,3
2013-12-03 02:40:00,20612.16171884369,3
2013-12-03 02:50:00,19977.48242964803,3
2013-12-03 03:00:00,20418.764050962916,3
2013-12-03 03:10:00,19957.397884804777,3
2013-12-03 03:20:00,18934.966197286773,3
2013-12-03 03:30:00,19683.6578879277,3
2013-12-03 03:40:00,19434.854982498346,3
2013-12-03 03:50:00,20741.37064050895,3
2013-12-03 04:00:00,18571.01555343672,3
2013-12-03 04:10:00,18617.523044158657,3
2013-12-03 04:20:00,18404.5571490694,3
2013-12-03 04:30:00,17989.879757342882,3
2013-12-03 04:40:00,18028.789349975395,3
2013-12-03 04:50:00,17989.12639375478,3
2013-12-03 05:00:00,18526.01009982048,3
2013-12-03 05:10:00,18184.690795598657,3
2013-12-03 05:20:00,18363.45203941693,3
2013-12-03 05:30:00,18183.93739914289,3
2013-12-03 05:40:00,18834.02723080039,3
2013-12-03 05:50:00,19064.12140444614,3
2013-12-03 06:00:00,19996.13430804372,3
2013-12-03 06:10:00,20618.59795879984,3
2013-12-03 06:20:00,21021.034987734995,3
2013-12-03 06:30:00,22186.61238304389,3
2013-12-03 06:40:00,23356.80263736279,3
2013-12-03 06:50:00,25858.057876283885,3
2013-12-03 07:00:00,27063.55356424498,3
2013-12-03 07:10:00,28553.376426796414,3
2013-12-03 07:20:00,30778.94480842189,3
2013-12-03 07:30:00,32054.38289362826,3
2013-12-03 07:40:00,33090.00316470009,3
2013-12-03 07:50:00,32828.29031876661,3
2013-12-03 08:00:00,33440.434730290704,3
2013-12-03 08:10:00,33946.165473769324,3
2013-12-03 08:20:00,33421.79015762783,3
2013-12-03 08:30:00,34523.792511604624,3
2013-12-03 08:40:00,34933.30859638374,3
2013-12-03 08:50:00,34241.503979011,3
2013-12-03 09:00:00,34529.61274295822,3
2013-12-03 09:10:00,34347.212061565784,3
2013-12-03 09:20:00,34390.36963138665,3
2013-12-03 09:30:00,34832.46607540327,3
2013-12-03 09:40:00,34925.76637843172,3
2013-12-03 09:50:00,34287.29415003314,3
2013-12-03 10:00:00,34212.34815217354,3
2013-12-03 10:10:00,33673.126369470054,3
2013-12-03 10:20:00,34238.80629151352,3
2013-12-03 10:30:00,34557.52552332762,3
2013-12-03 10:40:00,34385.35083987676,3
2013-12-03 10:50:00,34782.37330187475,3
2013-12-03 11:00:00,34143.55856101216,3
2013-12-03 11:10:00,33845.172823292734,3
2013-12-03 11:20:00,33590.411255690175,3
2013-12-03 11:30:00,33610.576521613126,3
2013-12-03 11:40:00,34297.66750766831,3
2013-12-03 11:50:00,33828.040381527004,3
2013-12-03 12:00:00,34350.68314932029,3
2013-12-03 12:10:00,34710.33504838672,3
2013-12-03 12:20:00,34254.473227219205,3
2013-12-03 12:30:00,35085.01630159971,3
2013-12-03 12:40:00,34159.53994255338,3
2013-12-03 12:50:00,34351.92421072927,3
2013-12-03 13:00:00,35073.05612872538,3
2013-12-03 13:10:00,34616.0259768152,3
2013-12-03 13:20:00,34916.77529612336,3
2013-12-03 13:30:00,34564.0993950138,3
2013-12-03 13:40:00,34970.206416492045,3
2013-12-03 13:50:00,35072.29857103291,3
2013-12-03 14:00:00,34327.67575698505,3
2013-12-03 14:10:00,34549.935504838104,3
2013-12-03 14:20:00,34894.789610948064,3
2013-12-03 14:30:00,35535.7769258154,3
2013-12-03 14:40:00,34805.854824233604,3
2013-12-03 14:50:00,34453.55924952213,3
2013-12-03 15:00:00,34183.5825201049,3
2013-12-03 15:10:00,35149.45996963708,3
2013-12-03 15:20:00,35035.09857958725,3
2013-12-03 15:30:00,35026.23504305236,3
2013-12-03 15:40:00,34687.45146381923,3
2013-12-03 15:50:00,35626.6388796908,3
2013-12-03 16:00:00,35692.00988449085,3
2013-12-03 16:10:00,35697.25388293135,3
2013-12-03 16:20:00,36393.42979243798,3
2013-12-03 16:30:00,36175.06317124835,3
2013-12-03 16:40:00,36569.22570958543,3
2013-12-03 16:50:00,36828.79246781719,3
2013-12-03 17:00:00,35997.04940641439,3
2013-12-03 17:10:00,38014.75189754872,3
2013-12-03 17:20:00,37420.82623902588,3
2013-12-03 17:30:00,38097.34616628094,3
2013-12-03 17:40:00,37519.39993784799,3
2013-12-03 17:50:00,37684.05021179965,3
2013-12-03 18:00:00,37503.66313968448,3
2013-12-03 18:10:00,37184.54173757577,3
2013-12-03 18:20:00,37429.36984589691,3
2013-12-03 18:30:00,37233.354281533066,3
2013-12-03 18:40:00,37337.66320112348,3
2013-12-03 18:50:00,36600.92572786131,3
2013-12-03 19:00:00,36405.14952027418,3
2013-12-03 19:10:00,35808.39732259198,3
2013-12-03 19:20:00,35732.51135259899,3
2013-12-03 19:30:00,35271.84236931345,3
2013-12-03 19:40:00,34853.93325883481,3
2013-12-03 19:50:00,33905.57883959613,3
2013-12-03 20:00:00,33928.18103400022,3
2013-12-03 20:10:00,33648.857098740715,3
2013-12-03 20:20:00,33304.14434949283,3
2013-12-03 20:30:00,33410.944125703776,3
2013-12-03 20:40:00,33453.33385558356,3
2013-12-03 20:50:00,33018.78180108151,3
2013-12-03 21:00:00,32919.26130011282,3
2013-12-03 21:10:00,33025.86357123488,3
2013-12-03 21:20:00,31849.404557496506,3
2013-12-03 21:30:00,31378.143433650923,3
2013-12-03 21:40:00,31848.27568978072,3
2013-12-03 21:50:00,31595.413763013054,3
2013-12-03 22:00:00,30976.95368123901,3
2013-12-03 22:10:00,30120.170086820526,3
2013-12-03 22:20:00,30080.58386200803,3
2013-12-03 22:30:00,29449.414400092308,3
2013-12-03 22:40:00,29913.06764199408,3
2013-12-03 22:50:00,29239.322195173136,3
2013-12-03 23:00:00,28392.68514673776,3
2013-12-03 23:10:00,28372.17974567577,3
2013-12-03 23:20:00,28185.619049207424,3
2013-12-03 23:30:00,27729.924309150512,3
2013-12-03 23:40:00,26887.394636799312,3
2013-12-03 23:50:00,26733.62130838675,3
2013-12-04 00:00:00,26916.140924731797,3
2013-12-04 00:10:00,26353.341035600668,3
2013-12-04 00:20:00,26213.95552417984,3
2013-12-04 00:30:00,25876.87256713407,3
2013-12-04 00:40:00,26687.76814987032,3
2013-12-04 00:50:00,25078.495896343786,3
2013-12-04 01:00:00,23827.45792270388,3
2013-12-04 01:10:00,23850.039332627708,3
2013-12-04 01:20:00,25829.14384157752,3
2013-12-04 01:30:00,22465.56941299737,3
2013-12-04 01:40:00,22799.502104298343,3
2013-12-04 01:50:00,22325.74294809541,3
2013-12-04 02:00:00,22049.74132468693,3
2013-12-04 02:10:00,21800.88440608617,3
2013-12-04 02:20:00,21729.290823126157,3
2013-12-04 02:30:00,21236.414525855555,3
2013-12-04 02:40:00,20201.4608997373,3
2013-12-04 02:50:00,21569.410233228737,3
2013-12-04 03:00:00,20351.06707981441,3
2013-12-04 03:10:00,21821.04894110393,3
2013-12-04 03:20:00,22924.9729529388,3
2013-12-04 03:30:00,20473.72076354237,3
2013-12-04 03:40:00,19012.3151749039,3
2013-12-04 03:50:00,19656.75343466258,3
2013-12-04 04:00:00,19748.8746910437,3
2013-12-04 04:10:00,18242.77436841394,3
2013-12-04 04:20:00,18929.113396553887,3
2013-12-04 04:30:00,18982.476579733346,3
2013-12-04 04:40:00,18069.626439931217,3
2013-12-04 04:50:00,18482.77108054447,3
2013-12-04 05:00:00,18657.665405084343,3
2013-12-04 05:10:00,17762.218029143412,3
2013-12-04 05:20:00,18402.72739706975,3
2013-12-04 05:30:00,18906.612391656497,3
2013-12-04 05:40:00,18453.402869843216,3
2013-12-04 05:50:00,19152.368439910384,3
2013-12-04 06:00:00,19619.068464615422,3
2013-12-04 06:10:00,19807.287818823683,3
2013-12-04 06:20:00,21131.08361903599,3
2013-12-04 06:30:00,21839.403873988194,3
2013-12-04 06:40:00,23114.33945230344,3
2013-12-04 06:50:00,24715.21507316224,3
2013-12-04 07:00:00,27053.613095723555,3
2013-12-04 07:10:00,28347.55644984766,3
2013-12-04 07:20:00,30030.01466687927,3
2013-12-04 07:30:00,31806.062149325146,3
2013-12-04 07:40:00,32214.092727517866,3
2013-12-04 07:50:00,32831.48924983828,3
2013-12-04 08:00:00,33493.786360442136,3
2013-12-04 08:10:00,34346.97485962752,3
2013-12-04 08:20:00,35031.851090300035,3
2013-12-04 08:30:00,34233.25517444974,3
2013-12-04 08:40:00,34941.89814152289,3
2013-12-04 08:50:00,35137.55624864557,3
2013-12-04 09:00:00,35988.51933686988,3
2013-12-04 09:10:00,35603.985929131704,3
2013-12-04 09:20:00,35260.580223127065,3
2013-12-04 09:30:00,34326.06753738654,3
2013-12-04 09:40:00,37127.67487176863,3
2013-12-04 09:50:00,36415.019262375485,3
2013-12-04 10:00:00,36166.21424195558,3
2013-12-04 10:10:00,36308.170247267866,3
2013-12-04 10:20:00,35342.34886229288,3
2013-12-04 10:30:00,33726.82582475196,3
2013-12-04 10:40:00,35263.83879374183,3
2013-12-04 10:50:00,34992.88073044115,3
2013-12-04 11:00:00,35354.06811803695,3
2013-12-04 11:10:00,35379.28130746284,3
2013-12-04 11:20:00,34537.712345774424,3
2013-12-04 11:30:00,34180.051492181265,3
2013-12-04 11:40:00,35310.558335533395,3
2013-12-04 11:50:00,34575.69788688314,3
2013-12-04 12:00:00,35097.881836680805,3
2013-12-04 12:10:00,35495.96521242347,3
2013-12-04 12:20:00,35108.53202576018,3
2013-12-04 12:30:00,35267.31469607096,3
2013-12-04 12:40:00,34781.376061258976,3
2013-12-04 12:50:00,33851.03325010298,3
2013-12-04 13:00:00,34247.437968348626,3
2013-12-04 13:10:00,33807.322070149145,3
2013-12-04 13:20:00,34168.20856846231,3
2013-12-04 13:30:00,33844.34050544479,3
2013-12-04 13:40:00,35086.982820721765,3
2013-12-04 13:50:00,34713.67081086712,3
2013-12-04 14:00:00,35125.16540471482,3
2013-12-04 14:10:00,34878.43194347971,3
2013-12-04 14:20:00,34589.05560268377,3
2013-12-04 14:30:00,34969.09671533439,3
2013-12-04 14:40:00,34670.79285644,3
2013-12-04 14:50:00,34433.25467395495,3
2013-12-04 15:00:00,34582.49128264212,3
2013-12-04 15:10:00,34905.75536330237,3
2013-12-04 15:20:00,35443.82372296721,3
2013-12-04 15:30:00,36022.14584582418,3
2013-12-04 15:40:00,35721.78353457153,3
2013-12-04 15:50:00,35439.658256190894,3
2013-12-04 16:00:00,36153.22987348525,3
2013-12-04 16:10:00,36110.39551331381,3
2013-12-04 16:20:00,36301.22282081504,3
2013-12-04 16:30:00,35764.617229975,3
2013-12-04 16:40:00,36087.19405579616,3
2013-12-04 16:50:00,36158.707947849485,3
2013-12-04 17:00:00,36575.58678746447,3
2013-12-04 17:10:00,37237.98485348279,3
2013-12-04 17:20:00,37587.131131307135,3
2013-12-04 17:30:00,37833.26883097093,3
2013-12-04 17:40:00,37690.82510721584,3
2013-12-04 17:50:00,38084.10576667483,3
2013-12-04 18:00:00,36991.95689436382,3
2013-12-04 18:10:00,36764.17929743944,3
2013-12-04 18:20:00,36571.28103379549,3
2013-12-04 18:30:00,36185.56762475651,3
2013-12-04 18:40:00,37217.8154521588,3
2013-12-04 18:50:00,37239.49496086954,3
2013-12-04 19:00:00,36665.07596314111,3
2013-12-04 19:10:00,36293.39793713283,3
2013-12-04 19:20:00,35460.4168635651,3
2013-12-04 19:30:00,34640.1881203157,3
2013-12-04 19:40:00,34792.78044921777,3
2013-12-04 19:50:00,34043.16541119811,3
2013-12-04 20:00:00,33543.593666122775,3
2013-12-04 20:10:00,33212.125965335414,3
2013-12-04 20:20:00,33458.282444335535,3
2013-12-04 20:30:00,32742.42523388929,3
2013-12-04 20:40:00,32956.09618806622,3
2013-12-04 20:50:00,32267.6384806184,3
2013-12-04 21:00:00,32554.191265576665,3
2013-12-04 21:10:00,32227.374442361936,3
2013-12-04 21:20:00,31176.416914561963,3
2013-12-04 21:30:00,30975.259210590128,3
2013-12-04 21:40:00,30921.08327108773,3
2013-12-04 21:50:00,30532.808910771244,3
2013-12-04 22:00:00,29939.167007545693,3
2013-12-04 22:10:00,30005.024501594977,3
2013-12-04 22:20:00,29393.097865317483,3
2013-12-04 22:30:00,28849.12666894232,3
2013-12-04 22:40:00,28775.65230429706,3
2013-12-04 22:50:00,28071.315908266704,3
2013-12-04 23:00:00,28525.064869286703,3
2013-12-04 23:10:00,27645.36574487568,3
2013-12-04 23:20:00,27093.927263165937,3
2013-12-04 23:30:00,26705.2097690998,3
2013-12-04 23:40:00,26471.818911140468,3
2013-12-04 23:50:00,26352.85417965854,3
2013-12-05 00:00:00,26019.16956161128,3
2013-12-05 00:10:00,25618.04673193661,3
2013-12-05 00:20:00,24485.115962113607,3
2013-12-05 00:30:00,25239.423525886177,3
2013-12-05 00:40:00,25090.16223636468,3
2013-12-05 00:50:00,25090.96799519782,3
2013-12-05 01:00:00,24283.38150530758,3
2013-12-05 01:10:00,23593.6552540686,3
2013-12-05 01:20:00,23543.85119202465,3
2013-12-05 01:30:00,22639.190693005283,3
2013-12-05 01:40:00,23030.93634672716,3
2013-12-05 01:50:00,26225.202954738088,3
2013-12-05 02:00:00,21414.72313308684,3
2013-12-05 02:10:00,22227.41529765406,3
2013-12-05 02:20:00,21932.50120664431,3
2013-12-05 02:30:00,20504.44774282442,3
2013-12-05 02:40:00,20557.513365313727,3
2013-12-05 02:50:00,20599.701219722603,3
2013-12-05 03:00:00,19509.19811213079,3
2013-12-05 03:10:00,19652.990043121557,3
2013-12-05 03:20:00,19688.100327809505,3
2013-12-05 03:30:00,18944.494253310128,3
2013-12-05 03:40:00,19551.514109457163,3
2013-12-05 03:50:00,18693.40505159658,3
2013-12-05 04:00:00,18490.69901062757,3
2013-12-05 04:10:00,18290.35833863712,3
2013-12-05 04:20:00,18146.39509285817,3
2013-12-05 04:30:00,18084.38825750944,3
2013-12-05 04:40:00,17886.837455871068,3
2013-12-05 04:50:00,17764.059219950075,3
2013-12-05 05:00:00,17946.841039768595,3
