timestamp,activity,cluster
2013-12-01 13:00:00,21784.385566586487,4
2013-12-01 13:10:00,20953.293718607227,4
2013-12-01 13:20:00,20194.653132929303,4
2013-12-01 13:30:00,21080.09596864453,4
2013-12-01 13:40:00,20516.926948335826,4
2013-12-01 13:50:00,21386.994524397694,4
2013-12-01 14:00:00,21483.593497620623,4
2013-12-01 14:10:00,22090.40512503293,4
2013-12-01 14:20:00,21514.10893388408,4
2013-12-01 14:30:00,22666.24289929739,4
2013-12-01 14:40:00,21671.773066774687,4
2013-12-01 14:50:00,22402.63228855,4
2013-12-01 15:00:00,22189.43290821636,4
2013-12-01 15:10:00,22932.1884095253,4
2013-12-01 15:20:00,22958.24993244432,4
2013-12-01 15:30:00,22850.599248112278,4
2013-12-01 15:40:00,23735.778500871213,4
2013-12-01 15:50:00,24422.912707972708,4
2013-12-01 16:00:00,23612.40995108953,4
2013-12-01 16:10:00,24318.28365608963,4
2013-12-01 16:20:00,23629.082155710163,4
2013-12-01 16:30:00,24348.648662742475,4
2013-12-01 16:40:00,25237.953067676637,4
2013-12-01 16:50:00,25387.16786918532,4
2013-12-01 17:00:00,26950.528049841847,4
2013-12-01 17:10:00,27016.620631089696,4
2013-12-01 17:20:00,26520.80284046924,4
2013-12-01 17:30:00,26110.901397371767,4
2013-12-01 17:40:00,26586.771669100228,4
2013-12-01 17:50:00,27012.781032992625,4
2013-12-01 18:00:00,25875.08009158924,4
2013-12-01 18:10:00,26341.3412483473,4
2013-12-01 18:20:00,25723.61101781267,4
2013-12-01 18:30:00,26337.63774794848,4
2013-12-01 18:40:00,26619.02555215841,4
2013-12-01 18:50:00,25188.04806714623,4
2013-12-01 19:00:00,25402.77483808847,4
2013-12-01 19:10:00,26166.56635110554,4
2013-12-01 19:20:00,25247.518919243557,4
2013-12-01 19:30:00,24481.55581656417,4
2013-12-01 19:40:00,23717.835709914987,4
2013-12-01 19:50:00,23016.21366695149,4
2013-12-01 20:00:00,21811.085645689884,4
2013-12-01 20:10:00,22365.0953176994,4
2013-12-01 20:20:00,22670.84557106001,4
2013-12-01 20:30:00,21845.47994824887,4
2013-12-01 20:40:00,20832.53278364552,4
2013-12-01 20:50:00,19807.35229957461,4
2013-12-01 21:00:00,20123.658035169825,4
2013-12-01 21:10:00,19407.10791839756,4
2013-12-01 21:20:00,19648.92769972372,4
2013-12-01 21:30:00,19068.36327555647,4
2013-12-01 21:40:00,18516.42161956815,4
2013-12-01 21:50:00,18500.89910095401,4
2013-12-01 22:00:00,17539.67841148245,4
2013-12-01 22:10:00,17246.375987293257,4
2013-12-01 22:20:00,16796.69355094014,4
2013-12-01 22:30:00,15794.26926898708,4
2013-12-01 22:40:00,15479.852157235891,4
2013-12-01 22:50:00,14148.897121667582,4
2013-12-01 23:00:00,13462.477083511723,4
2013-12-01 23:10:00,12791.933209694627,4
2013-12-01 23:20:00,11994.807598699095,4
2013-12-01 23:30:00,10425.76534471525,4
2013-12-01 23:40:00,9404.20501713015,4
2013-12-01 23:50:00,8613.234888779429,4
2013-12-02 00:00:00,8321.616067026884,4
2013-12-02 00:10:00,7018.2195986531,4
2013-12-02 00:20:00,5118.72263532344,4
2013-12-02 00:30:00,4736.721949828312,4
2013-12-02 00:40:00,3977.046319129656,4
2013-12-02 00:50:00,3961.3168826145184,4
2013-12-02 01:00:00,2974.462163478658,4
2013-12-02 01:10:00,2585.425923565553,4
2013-12-02 01:20:00,2408.5247391492776,4
2013-12-02 01:30:00,1938.6673664602044,4
2013-12-02 01:40:00,1765.181881401816,4
2013-12-02 01:50:00,1614.1441103379834,4
2013-12-02 02:00:00,1213.5987208498136,4
2013-12-02 02:10:00,1323.9897921546694,4
2013-12-02 02:20:00,1173.2085201227114,4
2013-12-02 02:30:00,846.2711686729695,4
2013-12-02 02:40:00,816.1333791282784,4
2013-12-02 02:50:00,663.2244999754681,4
2013-12-02 03:00:00,557.949892108178,4
2013-12-02 03:10:00,573.3215642540919,4
2013-12-02 03:20:00,514.5210711744886,4
2013-12-02 03:30:00,388.6009200422612,4
2013-12-02 03:40:00,374.8828206058787,4
2013-12-02 03:50:00,441.53012750357937,4
2013-12-02 04:00:00,415.7299737799056,4
2013-12-02 04:10:00,388.5707601156233,4
2013-12-02 04:20:00,354.7682902547151,4
2013-12-02 04:30:00,340.47658533041283,4
2013-12-02 04:40:00,407.7664633553311,4
2013-12-02 04:50:00,303.8825587757452,4
2013-12-02 05:00:00,279.68265762176395,4
2013-12-02 05:10:00,409.944544217555,4
2013-12-02 05:20:00,322.4316621615061,4
2013-12-02 05:30:00,239.9314743900597,4
2013-12-02 05:40:00,325.21333557192384,4
2013-12-02 05:50:00,237.83857534438664,4
2013-12-02 06:00:00,325.53895673833136,4
2013-12-02 06:10:00,241.5447633633874,4
2013-12-02 06:20:00,434.2390302429464,4
2013-12-02 06:30:00,431.7478411915045,4
2013-12-02 06:40:00,703.3292907053227,4
2013-12-02 06:50:00,1075.122127695873,4
2013-12-02 07:00:00,1914.5280800534956,4
2013-12-02 07:10:00,2532.101062420912,4
2013-12-02 07:20:00,3630.426932217537,4
2013-12-02 07:30:00,6603.567850676686,4
2013-12-02 07:40:00,8893.359209792403,4
2013-12-02 07:50:00,12579.99127140859,4
2013-12-02 08:00:00,17785.313748753702,4
2013-12-02 08:10:00,21121.52632546227,4
2013-12-02 08:20:00,23861.348824429835,4
2013-12-02 08:30:00,26256.945325387456,4
2013-12-02 08:40:00,28166.439296776123,4
2013-12-02 08:50:00,31438.535560852884,4
2013-12-02 09:00:00,33708.15508678901,4
2013-12-02 09:10:00,35442.829511914315,4
2013-12-02 09:20:00,35476.21773931558,4
2013-12-02 09:30:00,37618.18493985584,4
2013-12-02 09:40:00,37501.43995748589,4
2013-12-02 09:50:00,38245.02867435239,4
2013-12-02 10:00:00,40827.87719882643,4
2013-12-02 10:10:00,41684.06249786833,4
2013-12-02 10:20:00,40396.8052995931,4
2013-12-02 10:30:00,41977.89788012983,4
2013-12-02 10:40:00,41514.46815756697,4
2013-12-02 10:50:00,42115.41811607406,4
2013-12-02 11:00:00,43019.509483233865,4
2013-12-02 11:10:00,45135.89838528662,4
2013-12-02 11:20:00,44137.18591219086,4
2013-12-02 11:30:00,44259.21513399787,4
2013-12-02 11:40:00,44612.15337859317,4
2013-12-02 11:50:00,43794.02231893893,4
2013-12-02 12:00:00,45700.189217298575,4
2013-12-02 12:10:00,45671.30082684271,4
2013-12-02 12:20:00,44368.47859878188,4
2013-12-02 12:30:00,46746.98121837691,4
2013-12-02 12:40:00,45719.3946920372,4
2013-12-02 12:50:00,45445.54013326463,4
2013-12-02 13:00:00,47551.47911343725,4
2013-12-02 13:10:00,48072.64035330936,4
2013-12-02 13:20:00,47035.6232595935,4
2013-12-02 13:30:00,47260.67436649805,4
2013-12-02 13:40:00,47793.63063914797,4
2013-12-02 13:50:00,49067.6632309848,4
2013-12-02 14:00:00,49595.4303840921,4
2013-12-02 14:10:00,46925.951830292615,4
2013-12-02 14:20:00,46476.86935188015,4
2013-12-02 14:30:00,45509.25024787685,4
2013-12-02 14:40:00,45569.20767029841,4
2013-12-02 14:50:00,45093.34565244352,4
2013-12-02 15:00:00,47075.14141811428,4
2013-12-02 15:10:00,45119.97211071004,4
2013-12-02 15:20:00,44842.01507684883,4
2013-12-02 15:30:00,45671.87675795723,4
2013-12-02 15:40:00,44473.89960418035,4
2013-12-02 15:50:00,45424.34453813813,4
2013-12-02 16:00:00,44608.92977553667,4
2013-12-02 16:10:00,43895.84068423134,4
2013-12-02 16:20:00,43366.42082143822,4
2013-12-02 16:30:00,42727.16966813538,4
2013-12-02 16:40:00,43059.376646905126,4
2013-12-02 16:50:00,43211.808037434224,4
2013-12-02 17:00:00,44712.93778759373,4
2013-12-02 17:10:00,43289.44127133923,4
2013-12-02 17:20:00,43410.3379106636,4
2013-12-02 17:30:00,44664.71256987056,4
2013-12-02 17:40:00,43700.453911706325,4
2013-12-02 17:50:00,43409.11295600915,4
2013-12-02 18:00:00,43537.77257690571,4
2013-12-02 18:10:00,42047.50400973551,4
2013-12-02 18:20:00,43014.87605433383,4
2013-12-02 18:30:00,42050.46496018431,4
2013-12-02 18:40:00,41536.90450441099,4
2013-12-02 18:50:00,38777.145440612,4
2013-12-02 19:00:00,39015.76178662826,4
2013-12-02 19:10:00,37432.49128984351,4
2013-12-02 19:20:00,35357.51774784845,4
2013-12-02 19:30:00,34298.61585675021,4
2013-12-02 19:40:00,32512.923705467376,4
2013-12-02 19:50:00,30671.484179717587,4
2013-12-02 20:00:00,30068.30241405727,4
2013-12-02 20:10:00,28362.49249045146,4
2013-12-02 20:20:00,27602.30568547348,4
2013-12-02 20:30:00,27294.10533086281,4
2013-12-02 20:40:00,25792.031510151013,4
2013-12-02 20:50:00,26031.26195134547,4
2013-12-02 21:00:00,25634.73858251925,4
2013-12-02 21:10:00,25067.296573654763,4
2013-12-02 21:20:00,23595.69709241276,4
2013-12-02 21:30:00,24407.443319565464,4
2013-12-02 21:40:00,23088.593616906852,4
2013-12-02 21:50:00,21667.39340787173,4
2013-12-02 22:00:00,22102.68176701079,4
2013-12-02 22:10:00,20774.679535908614,4
2013-12-02 22:20:00,19483.580111000243,4
2013-12-02 22:30:00,19295.27973776004,4
2013-12-02 22:40:00,18834.952234521683,4
2013-12-02 22:50:00,18649.49328084532,4
2013-12-02 23:00:00,19051.54260861813,4
2013-12-02 23:10:00,17811.168185324983,4
2013-12-02 23:20:00,16523.71732490387,4
2013-12-02 23:30:00,14418.857429458849,4
2013-12-02 23:40:00,13273.731090366318,4
2013-12-02 23:50:00,11806.838453482613,4
2013-12-03 00:00:00,11192.26819296751,4
2013-12-03 00:10:00,12422.928036846708,4
2013-12-03 00:20:00,9488.172826684253,4
2013-12-03 00:30:00,7611.592579341853,4
2013-12-03 00:40:00,6621.751731167678,4
2013-12-03 00:50:00,5785.093657705014,4
2013-12-03 01:00:00,5435.289986619116,4
2013-12-03 01:10:00,9075.051260882909,4
2013-12-03 01:20:00,3218.654360394082,4
2013-12-03 01:30:00,3541.132190382306,4
2013-12-03 01:40:00,2342.4069618307303,4
2013-12-03 01:50:00,2234.9033694507284,4
2013-12-03 02:00:00,2025.389429178225,4
2013-12-03 02:10:00,1334.7901350756154,4
2013-12-03 02:20:00,1111.636999255186,4
2013-12-03 02:30:00,861.9551878925763,4
2013-12-03 02:40:00,947.6479549478072,4
2013-12-03 02:50:00,698.0399934892231,4
2013-12-03 03:00:00,735.8738782490926,4
2013-12-03 03:10:00,567.4460954870491,4
2013-12-03 03:20:00,646.3876334017028,4
2013-12-03 03:30:00,482.1257155227566,4
2013-12-03 03:40:00,538.662767376504,4
2013-12-03 03:50:00,2354.6750055975544,4
2013-12-03 04:00:00,523.3368355183677,4
2013-12-03 04:10:00,464.3720582454955,4
2013-12-03 04:20:00,470.2876962380118,4
2013-12-03 04:30:00,433.785277132932,4
2013-12-03 04:40:00,520.0510896056285,4
2013-12-03 04:50:00,325.51058677443166,4
2013-12-03 05:00:00,335.1363699271617,4
2013-12-03 05:10:00,289.42027510558154,4
2013-12-03 05:20:00,434.8118335401384,4
2013-12-03 05:30:00,366.95624901346383,4
2013-12-03 05:40:00,330.00548558369854,4
2013-12-03 05:50:00,488.9341401568722,4
2013-12-03 06:00:00,482.6261777907424,4
2013-12-03 06:10:00,527.074207797263,4
2013-12-03 06:20:00,587.5974607687616,4
2013-12-03 06:30:00,778.3811824162625,4
2013-12-03 06:40:00,1109.7202860567313,4
2013-12-03 06:50:00,1801.275533383067,4
2013-12-03 07:00:00,2135.542160662293,4
2013-12-03 07:10:00,3275.429421612241,4
2013-12-03 07:20:00,5640.712186273238,4
2013-12-03 07:30:00,7931.812004970211,4
2013-12-03 07:40:00,10620.40171448728,4
2013-12-03 07:50:00,15161.449554677089,4
2013-12-03 08:00:00,20846.830057884537,4
2013-12-03 08:10:00,23496.4755268906,4
2013-12-03 08:20:00,27319.79648253287,4
2013-12-03 08:30:00,29493.810960876803,4
2013-12-03 08:40:00,31709.45487052596,4
2013-12-03 08:50:00,34593.344911985325,4
2013-12-03 09:00:00,37549.65830953936,4
2013-12-03 09:10:00,38390.72059985312,4
2013-12-03 09:20:00,38769.64018254621,4
2013-12-03 09:30:00,40215.114682109495,4
2013-12-03 09:40:00,41311.91095786653,4
2013-12-03 09:50:00,41452.52564881046,4
2013-12-03 10:00:00,43275.53807891053,4
2013-12-03 10:10:00,44376.15119021695,4
2013-12-03 10:20:00,44151.75293590656,4
2013-12-03 10:30:00,45257.14676012789,4
2013-12-03 10:40:00,46782.56271302534,4
2013-12-03 10:50:00,46801.38633295464,4
2013-12-03 11:00:00,47712.148018356565,4
2013-12-03 11:10:00,47586.680801998446,4
2013-12-03 11:20:00,47780.89372528549,4
2013-12-03 11:30:00,49014.5452820492,4
2013-12-03 11:40:00,46814.54410411,4
2013-12-03 11:50:00,46375.32366546748,4
2013-12-03 12:00:00,48675.46624611467,4
2013-12-03 12:10:00,47996.79472618968,4
2013-12-03 12:20:00,47291.262785846455,4
2013-12-03 12:30:00,48015.65124299812,4
2013-12-03 12:40:00,47886.77717121045,4
2013-12-03 12:50:00,47684.35367892912,4
2013-12-03 13:00:00,48947.1078521384,4
2013-12-03 13:10:00,48887.57761200545,4
2013-12-03 13:20:00,50606.47282092796,4
2013-12-03 13:30:00,50585.22518667369,4
2013-12-03 13:40:00,48614.82630782534,4
2013-12-03 13:50:00,48468.37691299834,4
2013-12-03 14:00:00,49146.72588897197,4
2013-12-03 14:10:00,47869.232880175565,4
2013-12-03 14:20:00,47786.68601749496,4
2013-12-03 14:30:00,49209.61815803682,4
2013-12-03 14:40:00,47100.90053697091,4
2013-12-03 14:50:00,46192.98963832094,4
2013-12-03 15:00:00,47446.03249796989,4
2013-12-03 15:10:00,46844.8168314,4
2013-12-03 15:20:00,46119.37023435438,4
2013-12-03 15:30:00,45317.723643182486,4
2013-12-03 15:40:00,45900.924181161696,4
2013-12-03 15:50:00,46489.04586466221,4
2013-12-03 16:00:00,47382.23315349836,4
2013-12-03 16:10:00,45971.267672498696,4
2013-12-03 16:20:00,45376.065398974,4
2013-12-03 16:30:00,44952.586393397,4
2013-12-03 16:40:00,45144.753888496016,4
2013-12-03 16:50:00,45735.67109830416,4
2013-12-03 17:00:00,46502.74371154465,4
2013-12-03 17:10:00,45660.41916882115,4
2013-12-03 17:20:00,45757.231840873,4
2013-12-03 17:30:00,43724.18416568039,4
2013-12-03 17:40:00,43950.78539276378,4
2013-12-03 17:50:00,43590.75140909638,4
2013-12-03 18:00:00,44244.03897498415,4
2013-12-03 18:10:00,43242.40204500472,4
2013-12-03 18:20:00,42724.18992455455,4
2013-12-03 18:30:00,41586.96448837892,4
2013-12-03 18:40:00,41063.95879125568,4
2013-12-03 18:50:00,39037.27355108913,4
2013-12-03 19:00:00,39099.00296397584,4
2013-12-03 19:10:00,38544.40763920538,4
2013-12-03 19:20:00,36323.80751167026,4
2013-12-03 19:30:00,33938.21235039951,4
2013-12-03 19:40:00,33341.337835419654,4
2013-12-03 19:50:00,31951.77880695347,4
2013-12-03 20:00:00,30676.75032104152,4
2013-12-03 20:10:00,29873.80198341806,4
2013-12-03 20:20:00,28925.064525533773,4
2013-12-03 20:30:00,27468.27973194724,4
2013-12-03 20:40:00,28469.518666909345,4
2013-12-03 20:50:00,26220.47668909761,4
2013-12-03 21:00:00,25344.648161120094,4
2013-12-03 21:10:00,25234.754505596407,4
2013-12-03 21:20:00,24534.22983325259,4
2013-12-03 21:30:00,22957.85479936771,4
2013-12-03 21:40:00,22758.997629828824,4
2013-12-03 21:50:00,22305.72677087392,4
2013-12-03 22:00:00,21317.22488598982,4
2013-12-03 22:10:00,22167.237072003703,4
2013-12-03 22:20:00,20854.22094404941,4
2013-12-03 22:30:00,20141.165319236665,4
2013-12-03 22:40:00,19940.30555951383,4
2013-12-03 22:50:00,18434.55594810253,4
2013-12-03 23:00:00,18707.23222906834,4
2013-12-03 23:10:00,17301.184654521734,4
2013-12-03 23:20:00,16572.903833479995,4
2013-12-03 23:30:00,15217.147906128062,4
2013-12-03 23:40:00,14704.24408739772,4
2013-12-03 23:50:00,13629.779468207951,4
2013-12-04 00:00:00,11900.366189139488,4
2013-12-04 00:10:00,10203.439514572468,4
2013-12-04 00:20:00,9332.724220111008,4
2013-12-04 00:30:00,8702.29345827076,4
2013-12-04 00:40:00,9573.351703456095,4
2013-12-04 00:50:00,6565.218156665802,4
2013-12-04 01:00:00,5747.273772496362,4
2013-12-04 01:10:00,4489.926686800725,4
2013-12-04 01:20:00,3848.815229008824,4
2013-12-04 01:30:00,3672.271264527132,4
2013-12-04 01:40:00,2915.94023798978,4
2013-12-04 01:50:00,2461.7994267680924,4
2013-12-04 02:00:00,2239.887325499929,4
2013-12-04 02:10:00,11020.272144866494,4
2013-12-04 02:20:00,6337.760581894245,4
2013-12-04 02:30:00,2292.1876668945474,4
2013-12-04 02:40:00,1450.4026479679114,4
2013-12-04 02:50:00,1542.5662125493757,4
2013-12-04 03:00:00,1719.059346573401,4
2013-12-04 03:10:00,1386.2513498739074,4
2013-12-04 03:20:00,1171.1150618614197,4
2013-12-04 03:30:00,1088.0799799791896,4
2013-12-04 03:40:00,762.4774936673334,4
2013-12-04 03:50:00,955.6100590146764,4
2013-12-04 04:00:00,740.1313801325512,4
2013-12-04 04:10:00,524.2354676182666,4
2013-12-04 04:20:00,426.135307413142,4
2013-12-04 04:30:00,508.05917657911925,4
2013-12-04 04:40:00,488.5888809952664,4
2013-12-04 04:50:00,468.257415101975,4
2013-12-04 05:00:00,322.3684609194414,4
2013-12-04 05:10:00,359.05646979745194,4
2013-12-04 05:20:00,235.27100618223068,4
2013-12-04 05:30:00,330.9484488473751,4
2013-12-04 05:40:00,392.7512709708207,4
2013-12-04 05:50:00,494.455492935517,4
2013-12-04 06:00:00,559.7790758419804,4
2013-12-04 06:10:00,330.7023607601611,4
2013-12-04 06:20:00,480.5627982263749,4
2013-12-04 06:30:00,600.685761905502,4
2013-12-04 06:40:00,1137.6392111361274,4
2013-12-04 06:50:00,1536.67158477851,4
2013-12-04 07:00:00,2174.837763924468,4
2013-12-04 07:10:00,3211.9649028458225,4
2013-12-04 07:20:00,5012.443142723652,4
2013-12-04 07:30:00,7773.341411544088,4
2013-12-04 07:40:00,10533.690175361871,4
2013-12-04 07:50:00,14431.939586245337,4
2013-12-04 08:00:00,18723.871659816177,4
2013-12-04 08:10:00,21517.32294035635,4
2013-12-04 08:20:00,24719.418846158274,4
2013-12-04 08:30:00,28885.184138890625,4
2013-12-04 08:40:00,31169.442478389832,4
2013-12-04 08:50:00,33397.82040192774,4
2013-12-04 09:00:00,36416.30671353672,4
2013-12-04 09:10:00,36205.07046521245,4
2013-12-04 09:20:00,36806.96800884046,4
2013-12-04 09:30:00,38044.93150029598,4
2013-12-04 09:40:00,38461.4933766336,4
2013-12-04 09:50:00,38934.39376636893,4
2013-12-04 10:00:00,40279.50871316931,4
2013-12-04 10:10:00,41523.52127119473,4
2013-12-04 10:20:00,41897.48941886547,4
2013-12-04 10:30:00,43281.323315842936,4
2013-12-04 10:40:00,41823.22407492666,4
2013-12-04 10:50:00,42392.4624230626,4
2013-12-04 11:00:00,42963.4450109672,4
2013-12-04 11:10:00,43339.62881625212,4
2013-12-04 11:20:00,44260.62648116648,4
2013-12-04 11:30:00,44658.95333561287,4
2013-12-04 11:40:00,44958.25419433936,4
2013-12-04 11:50:00,45643.20397031419,4
2013-12-04 12:00:00,46819.25950547645,4
2013-12-04 12:10:00,46581.87145953469,4
2013-12-04 12:20:00,45962.06042130417,4
2013-12-04 12:30:00,47002.67540828101,4
2013-12-04 12:40:00,48019.91980205078,4
2013-12-04 12:50:00,46280.37144347724,4
2013-12-04 13:00:00,47042.39095682965,4
2013-12-04 13:10:00,47716.72465953126,4
2013-12-04 13:20:00,46033.80796915818,4
2013-12-04 13:30:00,46421.21742087113,4
2013-12-04 13:40:00,47259.83263827517,4
2013-12-04 13:50:00,47090.45946980037,4
2013-12-04 14:00:00,46966.89966944462,4
2013-12-04 14:10:00,46913.67945478713,4
2013-12-04 14:20:00,45197.19406165322,4
2013-12-04 14:30:00,43420.55656382878,4
2013-12-04 14:40:00,43944.118805809856,4
2013-12-04 14:50:00,43233.09462706253,4
2013-12-04 15:00:00,42577.87533515808,4
2013-12-04 15:10:00,41650.961875565095,4
2013-12-04 15:20:00,41147.18009988455,4
2013-12-04 15:30:00,42051.32566711552,4
2013-12-04 15:40:00,43510.62265726782,4
2013-12-04 15:50:00,43088.26457042513,4
2013-12-04 16:00:00,44133.49329102751,4
2013-12-04 16:10:00,44205.90258430856,4
2013-12-04 16:20:00,43267.80567811188,4
2013-12-04 16:30:00,42797.87921833565,4
2013-12-04 16:40:00,43473.70191968636,4
2013-12-04 16:50:00,43309.20371565793,4
2013-12-04 17:00:00,43891.71974699087,4
2013-12-04 17:10:00,43763.65328333528,4
2013-12-04 17:20:00,43295.28943126468,4
2013-12-04 17:30:00,41811.55667649133,4
2013-12-04 17:40:00,43203.88073320067,4
2013-12-04 17:50:00,44606.7538063348,4
2013-12-04 18:00:00,43360.07907380311,4
2013-12-04 18:10:00,42325.36872073688,4
2013-12-04 18:20:00,41673.91950091642,4
2013-12-04 18:30:00,41010.44262121761,4
2013-12-04 18:40:00,39623.81571424392,4
2013-12-04 18:50:00,38435.32679922958,4
2013-12-04 19:00:00,38322.86784980798,4
2013-12-04 19:10:00,35792.79536594156,4
2013-12-04 19:20:00,34460.92440952508,4
2013-12-04 19:30:00,33867.05385772539,4
2013-12-04 19:40:00,32552.64815327145,4
2013-12-04 19:50:00,31197.249575108184,4
2013-12-04 20:00:00,29301.975629792352,4
2013-12-04 20:10:00,28822.375682106875,4
2013-12-04 20:20:00,27591.4714497438,4
2013-12-04 20:30:00,27925.733427273262,4
2013-12-04 20:40:00,26961.817121057986,4
2013-12-04 20:50:00,26120.23906831838,4
2013-12-04 21:00:00,25391.501914556447,4
2013-12-04 21:10:00,25100.224696422683,4
2013-12-04 21:20:00,24867.822852632955,4
2013-12-04 21:30:00,24184.50295247885,4
2013-12-04 21:40:00,24690.93531621902,4
2013-12-04 21:50:00,22553.709509207376,4
2013-12-04 22:00:00,22180.39741741481,4
2013-12-04 22:10:00,22685.93386488579,4
2013-12-04 22:20:00,21141.74540159832,4
2013-12-04 22:30:00,20648.638082903715,4
2013-12-04 22:40:00,19133.732643777515,4
2013-12-04 22:50:00,19330.095289016397,4
2013-12-04 23:00:00,17745.39945822685,4
2013-12-04 23:10:00,17514.142125789927,4
2013-12-04 23:20:00,17194.181915063313,4
2013-12-04 23:30:00,15253.291718453387,4
2013-12-04 23:40:00,14063.38806683044,4
2013-12-04 23:50:00,12861.868354548438,4
2013-12-05 00:00:00,11912.374600813737,4
2013-12-05 00:10:00,10006.481677185557,4
2013-12-05 00:20:00,14504.222439123409,4
2013-12-05 00:30:00,7379.95853878599,4
2013-12-05 00:40:00,6535.29155759255,4
2013-12-05 00:50:00,5472.55979725604,4
2013-12-05 01:00:00,4903.460948081517,4
2013-12-05 01:10:00,4194.554545933078,4
2013-12-05 01:20:00,3731.260696408237,4
2013-12-05 01:30:00,3326.074626855856,4
2013-12-05 01:40:00,2620.491834308823,4
2013-12-05 01:50:00,2393.0714497496047,4
2013-12-05 02:00:00,1986.6383738168656,4
2013-12-05 02:10:00,1662.0307369499064,4
2013-12-05 02:20:00,1478.7452468716158,4
2013-12-05 02:30:00,1344.3013169847436,4
2013-12-05 02:40:00,1108.0425244265462,4
2013-12-05 02:50:00,969.0347030395968,4
2013-12-05 03:00:00,1064.1922380181932,4
2013-12-05 03:10:00,839.0903296374111,4
2013-12-05 03:20:00,1004.7368378033158,4
2013-12-05 03:30:00,806.1251384523453,4
2013-12-05 03:40:00,697.3174208481499,4
2013-12-05 03:50:00,491.47709968112827,4
2013-12-05 04:00:00,573.4648510799277,4
2013-12-05 04:10:00,570.452420832665,4
2013-12-05 04:20:00,340.41580105402994,4
2013-12-05 04:30:00,331.0230321312088,4
2013-12-05 04:40:00,469.225087549171,4
2013-12-05 04:50:00,320.55451008139,4
