Time,AMF Utilization (%)
2120,72.16666666666667
2130,72.10833333333333
2140,72.94166666666668
2150,73.81666666666666
2160,73.68333333333334
2170,73.88333333333334
2180,73.35833333333333
2190,75.7
2200,76.15833333333333
2210,75.14999999999999
2220,75.98333333333333
2230,74.74166666666666
2240,75.175
2250,77.18333333333334
2260,78.525
2270,79.64166666666667
2280,79.4
2290,75.36666666666667
2300,76.88333333333334
2310,76.15833333333333
2320,76.28333333333333
2330,76.78333333333333
2340,77.60000000000001
2350,77.83333333333333
2360,76.97500000000001
2370,78.54166666666667
2380,77.68333333333334
2390,79.91666666666667
2400,79.9
2410,78.55833333333334
2420,79.23333333333333
2430,80.13333333333334
2440,82.41666666666667
2450,41.55833333333334
2460,42.079166666666666
2470,42.8375
2480,42.24166666666667
2490,42.15
2500,42.94166666666667
2510,42.983333333333334
2520,43.02916666666667
2530,43.05833333333333
2540,43.512499999999996
2550,41.15833333333334
2560,41.462500000000006
2570,40.833333333333336
2580,39.99583333333334
2590,40.0
2600,39.108333333333334
2610,38.43333333333334
2620,38.420833333333334
2630,71.23015873015873
2640,71.62541254125414
2650,71.68333333333334
2660,71.89999999999999
2670,73.95833333333334
2680,74.41666666666666
2690,73.33333333333333
2700,70.875
2710,72.53333333333333
2720,70.00833333333333
2730,68.79166666666666
2740,69.69999999999999
2750,66.55
2760,67.03333333333333
2770,66.50833333333334
2780,64.38333333333334
2790,62.625
2800,62.15833333333334
2810,60.858333333333334
2820,60.5
2830,58.58333333333333
2840,55.18333333333333
2850,54.03333333333333
2860,53.86666666666666
2870,52.68333333333334
2880,52.38333333333334
2890,50.483333333333334
2900,48.65
2910,45.708333333333336
2920,44.31666666666666
2930,43.833333333333336
2940,42.583333333333336
2950,43.858333333333334
2960,38.2
2970,40.49166666666667
2980,40.18333333333333
2990,37.7
3000,38.108333333333334
3010,38.1
3020,36.15
3030,35.266666666666666
3040,36.0
3050,37.28333333333333
3060,56.675
3070,54.80833333333334
3080,38.84166666666667
3090,33.29166666666667
3100,35.833333333333336
3110,36.275
3120,31.6
3130,33.358333333333334
3140,35.43333333333333
3150,31.374999999999996
3160,34.725
3170,35.90833333333333
3180,32.5
3190,33.13333333333333
3200,34.949999999999996
3210,35.21666666666667
3220,35.983333333333334
3230,35.583333333333336
3240,36.291666666666664
3250,38.04166666666667
3260,39.34166666666667
3270,40.93333333333333
3280,44.28333333333334
3290,48.34166666666667
3300,49.15
3310,53.15
3320,56.86666666666667
3330,58.65833333333333
3340,62.71666666666667
3350,62.949999999999996
3360,65.5
3370,69.13333333333334
3380,70.30833333333332
3390,71.08333333333333
3400,72.23333333333333
3410,69.75833333333334
3420,72.125
3430,71.76666666666667
3440,72.81666666666666
3450,73.20833333333333
3460,72.93333333333332
3470,71.75833333333334
3480,72.80833333333334
3490,73.15833333333333
3500,72.61666666666666
3510,74.24166666666666
3520,74.3
3530,75.34166666666667
3540,74.26666666666667
3550,74.24166666666666
3560,75.18333333333334
3570,74.49166666666667
3580,73.8
3590,73.85000000000001
3600,76.075
3610,75.19166666666666
3620,80.80000000000001
3630,74.97500000000001
3640,75.78333333333333
3650,77.91666666666667
3660,74.48333333333333
3670,76.35
3680,78.525
3690,78.27499999999999
3700,75.88333333333334
3710,76.80833333333334
3720,76.97500000000001
3730,77.30833333333334
3740,77.56666666666666
3750,78.175
3760,77.21666666666667
3770,79.57499999999999
3780,78.05
3790,79.025
3800,39.5
3810,39.55833333333334
3820,38.4349593495935
3830,39.46517412935324
3840,38.6219512195122
3850,40.24875621890548
3860,38.41056910569105
3870,39.8424543946932
3880,41.40416666666666
3890,41.38211382113821
3900,42.7363184079602
3910,43.1625
3920,42.42916666666667
3930,43.40833333333333
3940,43.30833333333333
3950,43.32083333333333
3960,44.12083333333333
3970,42.97916666666667
3980,42.50833333333333
3990,42.49583333333333
4000,42.025
4010,42.25833333333333
4020,41.4375
4030,41.55
4040,40.93333333333333
4050,39.65833333333333
4060,38.34583333333333
4070,74.34920634920636
4080,77.26897689768977
4090,77.86666666666666
4100,74.55833333333334
4110,74.16666666666667
4120,75.69166666666666
4130,72.95833333333334
4140,74.175
4150,74.09166666666667
4160,71.675
4170,69.96666666666667
4180,69.54166666666667
4190,68.30833333333334
4200,67.07499999999999
4210,67.31666666666666
4220,63.983333333333334
4230,65.11666666666667
4240,63.025
4250,61.95
4260,60.78333333333333
4270,59.516666666666666
4280,57.925000000000004
4290,58.84166666666667
4300,55.400000000000006
4310,54.87499999999999
4320,51.391666666666666
4330,50.38333333333333
4340,49.31666666666666
4350,46.38333333333333
4360,45.69166666666667
4370,46.733333333333334
4380,44.333333333333336
4390,43.05
4400,44.46666666666667
4410,40.358333333333334
4420,40.266666666666666
4430,38.166666666666664
4440,36.13333333333333
4450,38.641666666666666
4460,37.31666666666666
4470,36.65833333333333
4480,37.5
4490,35.41666666666667
4500,34.81666666666667
4510,35.625
4520,33.94166666666666
4530,33.916666666666664
4540,34.641666666666666
4550,33.550000000000004
4560,32.125
4570,32.46666666666667
4580,31.516666666666666
4590,31.474999999999998
4600,32.44166666666667
4610,32.525
4620,32.225
4630,33.13333333333333
4640,33.35
4650,34.38333333333333
4660,34.825
4670,35.50833333333333
4680,37.483333333333334
4690,38.19166666666667
4700,37.724999999999994
4710,39.641666666666666
4720,43.50833333333333
4730,45.483333333333334
4740,48.391666666666666
4750,52.74166666666667
4760,53.88333333333334
4770,58.01666666666667
4780,60.875
4790,62.88333333333333
4800,64.49166666666667
4810,66.56666666666666
4820,67.15833333333333
4830,70.08333333333333
4840,70.29166666666666
4850,72.01666666666667
4860,72.69166666666666
4870,72.2
4880,73.25833333333334
4890,72.38333333333333
4900,73.21666666666667
4910,74.75
4920,74.35000000000001
4930,75.94999999999999
4940,75.38333333333334
4950,73.25833333333334
4960,73.65833333333333
4970,75.64999999999999
4980,75.66666666666667
4990,74.04166666666666
5000,72.84166666666667
5010,73.55000000000001
5020,74.74166666666666
5030,73.7
5040,77.41666666666667
5050,77.65833333333333
5060,75.94999999999999
5070,77.48333333333333
5080,76.375
5090,76.01666666666667
5100,76.97500000000001
5110,76.74166666666666
5120,76.78333333333333
5130,74.69166666666666
5140,77.85
5150,77.90833333333333
5160,77.78333333333333
5170,77.70833333333333
5180,76.575
5190,75.375
5200,76.13333333333333
5210,75.5
5220,76.68333333333334
5230,76.54166666666666
5240,76.81666666666666
5250,76.26666666666667
5260,79.80000000000001
5270,80.425
5280,80.65
5290,82.64166666666667
5300,41.083333333333336
5310,39.94166666666666
5320,41.291666666666664
5330,40.422764227642276
5340,41.89054726368159
5350,42.4
5360,42.412499999999994
5370,42.3875
5380,43.2
5390,45.28333333333333
5400,42.95
5410,41.62916666666667
5420,41.454166666666666
5430,40.65416666666667
5440,41.079166666666666
5450,41.725
5460,40.391666666666666
5470,40.12083333333333
5480,76.11904761904762
5490,76.81518151815182
5500,77.75833333333333
5510,77.425
5520,74.33333333333333
5530,71.80833333333332
5540,73.6
5550,74.02499999999999
5560,73.925
5570,70.84166666666667
5580,71.5
5590,70.13333333333334
5600,67.36666666666666
5610,66.73333333333333
5620,70.175
5630,67.675
5640,65.01666666666667
5650,66.03333333333333
5660,62.675000000000004
5670,62.30833333333333
5680,59.50833333333333
5690,58.166666666666664
5700,59.4
5710,57.550000000000004
5720,57.93333333333334
5730,56.074999999999996
5740,55.60000000000001
5750,52.483333333333334
5760,51.775000000000006
5770,50.49166666666667
5780,47.575
5790,45.475
5800,46.46666666666667
5810,46.06666666666667
5820,45.725
5830,43.858333333333334
5840,41.68333333333333
5850,41.00833333333333
5860,40.69166666666666
5870,38.916666666666664
5880,38.63333333333333
5890,37.15
5900,36.75833333333333
5910,36.06666666666667
5920,35.44166666666666
5930,34.675
5940,34.38333333333333
5950,33.958333333333336
5960,33.59166666666666
5970,33.13333333333333
5980,33.09166666666667
5990,31.958333333333332
6000,33.53333333333333
6010,33.43333333333333
6020,32.108333333333334
6030,32.6
6040,32.83333333333333
6050,31.808333333333334
6060,33.2
6070,32.875
6080,32.516666666666666
6090,33.6
6100,34.516666666666666
6110,34.483333333333334
6120,35.875
6130,38.1
6140,38.675
6150,40.541666666666664
6160,43.166666666666664
6170,45.525
6180,48.975
6190,51.725
6200,56.19166666666666
6210,58.12500000000001
6220,61.625
6230,62.2
6240,65.64166666666667
6250,68.05
6260,68.74166666666667
6270,69.72500000000001
6280,70.91666666666666
6290,69.54166666666667
6300,73.65833333333333
6310,74.44166666666666
6320,72.95
6330,74.0
6340,72.90833333333333
6350,72.41666666666666
6360,73.40833333333333
6370,71.375
6380,73.11666666666666
6390,75.11666666666666
6400,72.55833333333334
6410,73.475
6420,71.68333333333334
6430,71.94166666666668
6440,71.575
6450,71.70833333333333
6460,72.11666666666666
6470,72.24166666666667
6480,74.18333333333334
6490,73.88333333333334
6500,71.68333333333334
6510,74.075
6520,74.80833333333334
6530,73.93333333333332
6540,74.40833333333333
6550,72.65
6560,74.2
6570,75.06666666666668
6580,76.15833333333333
6590,73.20833333333333
6600,75.95833333333334
6610,78.30833333333334
6620,76.4
6630,77.34166666666667
6640,77.75833333333333
6650,75.30833333333334
6660,77.03333333333333
6670,76.58333333333334
6680,75.19166666666666
6690,77.16666666666666
6700,77.8
6710,78.975
6720,81.20833333333334
6730,80.22500000000001
6740,79.23333333333333
6750,79.96666666666667
6760,81.55
6770,41.00416666666667
6780,41.66666666666667
6790,42.84166666666667
6800,41.983333333333334
6810,41.6875
6820,41.36666666666667
6830,41.112500000000004
6840,40.25833333333333
6850,41.9375
6860,41.520833333333336
6870,41.0875
6880,41.82083333333333
6890,41.66666666666667
6900,40.8125
6910,39.87083333333333
6920,40.81666666666667
6930,39.74166666666667
6940,75.1984126984127
6950,77.7887788778878
6960,78.65833333333333
6970,78.8
6980,76.35833333333333
6990,77.64999999999999
7000,75.43333333333334
7010,74.36666666666667
7020,73.52499999999999
7030,73.15833333333333
7040,72.21666666666667
7050,70.06666666666666
7060,68.58333333333333
7070,69.19166666666666
7080,67.625
7090,67.0
7100,66.05833333333334
7110,62.40833333333333
7120,62.7
7130,64.18333333333334
7140,61.85000000000001
7150,59.5
7160,58.20833333333333
7170,56.71666666666667
7180,55.875
7190,53.108333333333334
7200,50.724999999999994
7210,50.63333333333333
7220,47.75833333333333
7230,46.1
7240,45.43333333333333
7250,44.416666666666664
7260,42.95
7270,43.03333333333333
7280,41.8
7290,40.99166666666667
7300,40.84166666666667
7310,39.141666666666666
7320,38.608333333333334
7330,37.96666666666667
7340,37.46666666666666
7350,35.99166666666667
7360,35.44166666666666
7370,35.43333333333333
7380,34.81666666666667
7390,34.69166666666666
7400,34.25833333333333
7410,33.575
7420,34.025
7430,32.9
7440,33.19166666666667
7450,33.650000000000006
7460,32.858333333333334
7470,32.88333333333333
7480,33.25
7490,32.824999999999996
7500,33.15
7510,33.68333333333333
7520,33.69166666666666
7530,34.13333333333333
7540,35.21666666666667
7550,35.3
7560,36.291666666666664
7570,37.225
7580,39.275
7590,40.325
7600,42.516666666666666
7610,45.58333333333333
7620,49.30833333333333
7630,52.63333333333333
7640,54.58333333333333
7650,59.15833333333333
7660,62.9
7670,62.61666666666667
7680,64.35833333333333
7690,67.4
7700,68.4
7710,71.85000000000001
7720,70.44166666666666
7730,68.925
7740,70.90833333333333
7750,70.89166666666667
7760,70.875
7770,74.21666666666667
7780,72.79166666666667
7790,72.75
7800,74.73333333333333
7810,73.8
7820,71.88333333333333
7830,72.875
7840,72.05
7850,72.35833333333333
7860,73.55000000000001
7870,74.50833333333333
7880,73.075
7890,75.08333333333333
7900,74.85833333333333
7910,73.61666666666666
7920,74.73333333333333
7930,74.46666666666667
7940,74.41666666666666
7950,73.97500000000001
7960,74.18333333333334
7970,73.2
7980,74.43333333333332
7990,74.47500000000001
8000,74.78333333333333
8010,74.91666666666667
8020,74.49166666666667
8030,75.46666666666667
8040,75.94166666666666
8050,76.375
8060,75.16666666666667
8070,75.85
8080,75.63333333333333
8090,76.25
8100,77.98333333333333
8110,77.59166666666667
8120,77.925
8130,77.38333333333334
8140,79.00833333333334
8150,81.54166666666667
8160,80.83333333333333
8170,39.550000000000004
8180,40.3375
8190,76.48412698412699
8200,40.85406301824212
8210,41.7375
8220,42.670833333333334
8230,43.52916666666667
8240,42.27916666666667
8250,42.354166666666664
8260,41.949999999999996
8270,41.56666666666667
8280,41.583333333333336
8290,42.0375
8300,41.8
8310,41.88333333333333
8320,42.30416666666667
8330,41.825
8340,40.65416666666667
8350,40.8125
8360,40.229166666666664
8370,39.74583333333334
8380,73.89682539682539
8390,77.08745874587459
8400,78.2
8410,76.075
8420,75.18333333333334
8430,74.925
8440,74.35833333333333
8450,100.0
8460,31.741666666666667
8470,36.3875
8480,34.300000000000004
8490,59.7936507936508
8500,64.23267326732673
8510,66.74166666666666
8520,61.858333333333334
8530,65.3
8540,61.56666666666667
8550,58.275
8560,63.758333333333326
8570,60.65833333333334
8580,57.208333333333336
8590,57.825
8600,58.55833333333334
8610,55.625
8620,55.50833333333334
8630,53.85833333333333
8640,51.541666666666664
8650,51.324999999999996
8660,49.791666666666664
8670,46.141666666666666
8680,47.641666666666666
8690,45.93333333333333
8700,43.94166666666667
8710,44.224999999999994
8720,43.516666666666666
8730,40.391666666666666
8740,40.483333333333334
8750,39.84166666666666
8760,37.425000000000004
8770,36.858333333333334
8780,35.81666666666667
8790,34.80833333333334
8800,35.625
8810,35.0
8820,33.80833333333334
8830,34.275
8840,33.71666666666667
8850,32.50833333333333
8860,33.84166666666666
8870,32.0
8880,31.083333333333336
8890,32.858333333333334
8900,31.6
8910,31.316666666666666
8920,32.800000000000004
8930,31.766666666666666
8940,32.025
8950,76.02499999999999
8960,34.08333333333333
8970,32.7
8980,38.391666666666666
8990,35.78333333333333
9000,31.683333333333337
9010,37.983333333333334
9020,36.49166666666667
9030,33.575
9040,41.11666666666667
9050,39.800000000000004
9060,37.43333333333334
9070,42.266666666666666
9080,39.90833333333333
9090,41.75
9100,44.666666666666664
9110,43.43333333333334
9120,46.09166666666666
9130,51.19166666666667
9140,50.16666666666667
9150,53.24166666666667
9160,57.53333333333334
9170,59.099999999999994
9180,61.35
9190,64.54166666666666
9200,64.53333333333333
9210,65.79166666666667
9220,67.24166666666666
9230,70.03333333333333
9240,69.10833333333333
9250,71.5
9260,71.825
9270,72.55
9280,74.3
9290,74.39166666666667
9300,74.825
9310,75.43333333333334
9320,74.78333333333333
9330,73.60833333333333
9340,74.75833333333334
9350,74.63333333333333
9360,75.25833333333334
9370,75.76666666666667
9380,73.74166666666667
9390,72.76666666666667
9400,72.93333333333332
9410,71.05833333333334
9420,73.51666666666667
9430,71.45833333333333
9440,71.70833333333333
9450,68.50833333333334
9460,69.89166666666667
9470,71.28333333333333
9480,73.19166666666666
9490,69.66666666666667
9500,71.65833333333333
9510,70.175
9520,70.50833333333333
9530,69.925
9540,71.275
9550,72.25833333333334
9560,71.075
9570,71.45833333333333
9580,73.25833333333334
9590,71.775
9600,71.93333333333334
9610,72.11666666666666
9620,69.45833333333333
9630,71.8
9640,71.75
9650,72.46666666666667
9660,74.56666666666666
9670,74.925
9680,72.96666666666667
9690,74.79166666666667
9700,78.00833333333334
9710,77.38333333333334
9720,75.25
9730,75.96666666666667
9740,75.09166666666667
9750,76.66666666666667
9760,77.53333333333333
9770,74.65833333333333
9780,74.04166666666666
9790,74.675
9800,74.18333333333334
9810,74.33333333333333
9820,72.49166666666666
9830,71.2
9840,71.44166666666666
9850,71.11666666666666
9860,70.95833333333333
9870,70.89166666666667
9880,70.35833333333333
9890,69.73333333333333
9900,67.525
9910,67.175
9920,67.25833333333333
9930,67.69166666666668
9940,65.41666666666667
9950,64.88333333333334
9960,64.41666666666667
9970,64.91666666666667
9980,64.59166666666667
9990,64.93333333333334
10000,65.05833333333332
10010,64.35833333333333
10020,64.05
10030,61.525
10040,58.58333333333333
10050,57.599999999999994
10060,58.54166666666667
10070,56.425000000000004
10080,54.608333333333334
10090,51.916666666666664
10100,50.74999999999999
10110,50.64999999999999
10120,49.766666666666666
10130,46.25
10140,47.099999999999994
10150,46.675
10160,44.391666666666666
10170,43.641666666666666
10180,42.45833333333333
10190,40.86666666666667
10200,40.141666666666666
10210,39.43333333333333
10220,37.90833333333333
10230,38.224999999999994
10240,37.974999999999994
10250,35.78333333333333
10260,36.1
10270,35.50833333333333
10280,34.275
10290,35.333333333333336
10300,34.775
10310,34.5
10320,33.03333333333333
10330,32.78333333333333
10340,32.6
10350,33.208333333333336
10360,32.65
10370,31.866666666666667
10380,32.05833333333333
10390,32.34166666666667
10400,32.1
10410,32.233333333333334
10420,32.21666666666667
10430,30.941666666666666
10440,31.7
10450,32.46666666666667
10460,32.666666666666664
10470,33.074999999999996
10480,34.2
10490,33.916666666666664
10500,34.708333333333336
10510,35.725
10520,35.15833333333334
10530,36.666666666666664
10540,37.583333333333336
10550,38.09166666666667
10560,41.375
10570,42.93333333333334
10580,43.45833333333333
10590,45.858333333333334
10600,48.275
10610,49.45
10620,51.13333333333333
10630,53.925
10640,55.383333333333326
10650,58.10833333333333
10660,60.075
10670,61.275
10680,63.23333333333333
10690,65.14999999999999
10700,66.45
10710,67.59166666666667
10720,69.73333333333333
10730,68.86666666666666
10740,71.80833333333332
10750,72.41666666666666
10760,71.18333333333334
10770,71.84166666666667
10780,73.375
10790,73.21666666666667
10800,73.86666666666667
10810,72.70833333333333
10820,72.04166666666667
10830,73.56666666666666
10840,74.46666666666667
10850,72.6
10860,73.36666666666667
10870,70.08333333333333
10880,67.94166666666666
10890,69.66666666666667
10900,69.74166666666667
10910,68.40833333333333
10920,70.24166666666667
10930,70.325
10940,69.5
10950,70.74166666666667
10960,70.63333333333334
10970,71.28333333333333
10980,71.98333333333333
10990,73.75833333333334
11000,72.04166666666667
11010,73.21666666666667
11020,74.65
11030,74.91666666666667
11040,75.98333333333333
11050,76.51666666666667
11060,74.70833333333333
11070,77.59166666666667
11080,75.73333333333333
11090,77.20833333333333
11100,76.43333333333334
11110,75.76666666666667
11120,77.63333333333333
11130,77.43333333333334
11140,79.55
11150,78.225
11160,78.21666666666667
11170,74.75
11180,76.51666666666667
11190,76.69166666666666
11200,76.98333333333333
11210,76.19166666666666
11220,77.00833333333334
11230,75.1
11240,72.875
11250,74.34166666666667
11260,74.73333333333333
11270,73.01666666666667
11280,72.11666666666666
11290,70.78333333333333
11300,69.75
11310,70.125
11320,71.675
11330,70.85833333333333
11340,70.61666666666667
11350,69.81666666666668
11360,70.51666666666667
11370,70.22500000000001
11380,67.90833333333333
11390,66.93333333333334
11400,65.86666666666666
11410,65.65833333333333
11420,63.35833333333334
11430,61.81666666666666
11440,62.49166666666667
11450,59.575
11460,60.575
11470,57.65
11480,56.208333333333336
11490,54.55
11500,53.44166666666666
11510,51.349999999999994
11520,50.44166666666666
11530,47.75833333333333
11540,45.875
11550,43.766666666666666
11560,44.824999999999996
11570,43.766666666666666
11580,43.358333333333334
11590,42.36666666666667
11600,40.74166666666667
11610,40.25833333333333
11620,39.68333333333333
11630,37.2
11640,36.608333333333334
11650,37.75
11660,36.1
11670,35.34166666666667
11680,35.68333333333334
11690,34.949999999999996
11700,33.69166666666666
11710,33.925
11720,32.50833333333333
11730,32.75833333333333
11740,32.733333333333334
11750,32.324999999999996
11760,32.525
11770,32.65
11780,31.708333333333332
11790,32.083333333333336
11800,33.125
11810,31.558333333333334
11820,32.24166666666667
11830,33.00833333333333
11840,32.141666666666666
11850,33.25
11860,33.900000000000006
11870,33.56666666666667
11880,34.93333333333333
11890,36.18333333333334
11900,37.225
11910,39.36666666666667
11920,42.69166666666667
11930,43.925
11940,48.833333333333336
11950,53.208333333333336
11960,54.85
11970,58.025000000000006
11980,59.59166666666667
11990,61.05833333333334
12000,64.69166666666666
12010,66.40833333333333
12020,67.05833333333334
12030,69.23333333333333
12040,72.74166666666667
12050,72.66666666666667
12060,72.52499999999999
12070,73.03333333333333
12080,73.09166666666667
12090,73.44166666666668
12100,72.20833333333333
12110,72.39999999999999
12120,74.23333333333333
12130,74.15
12140,75.225
12150,74.325
12160,76.34166666666667
12170,74.925
12180,76.46666666666667
12190,76.575
12200,75.925
12210,77.75
12220,75.325
12230,75.30833333333334
12240,76.31666666666666
12250,75.96666666666667
12260,75.14166666666667
12270,78.65833333333333
12280,77.61666666666667
12290,77.00833333333334
12300,78.10000000000001
12310,77.96666666666667
12320,77.24166666666666
12330,77.075
12340,76.875
12350,76.64999999999999
12360,78.57499999999999
12370,80.43333333333334
12380,79.07499999999999
12390,39.49166666666667
12400,39.42916666666667
12410,38.71138211382114
12420,40.066334991708125
12430,39.69583333333333
12440,40.45
12450,41.1875
12460,40.4125
12470,41.19583333333333
12480,41.6875
12490,42.016666666666666
12500,42.641666666666666
12510,42.32083333333333
12520,43.012499999999996
12530,43.4
12540,43.50833333333333
12550,43.03333333333333
12560,42.72083333333334
12570,42.55833333333333
12580,43.075
12590,42.49166666666667
12600,42.74583333333333
12610,44.02083333333333
12620,42.641666666666666
12630,41.67916666666667
12640,42.233333333333334
12650,42.329166666666666
12660,40.94583333333333
12670,40.475
12680,39.175
12690,39.68333333333333
12700,74.82539682539682
12710,77.5
12720,77.25
12730,75.88333333333334
12740,73.71666666666667
12750,76.74166666666666
12760,76.55
12770,36.3875
12780,37.2125
12790,70.67460317460318
12800,70.75907590759076
12810,70.63333333333334
12820,70.81666666666668
12830,68.69166666666666
12840,68.91666666666667
12850,68.08333333333333
12860,68.2
12870,65.7
12880,64.98333333333333
12890,62.824999999999996
12900,63.125
12910,62.21666666666666
12920,58.458333333333336
12930,57.08333333333333
12940,57.325
12950,54.15
12960,53.48333333333334
12970,52.06666666666667
12980,52.349999999999994
12990,50.3
13000,50.016666666666666
13010,48.06666666666667
13020,46.358333333333334
13030,45.25
13040,43.875
13050,43.333333333333336
13060,42.725
13070,41.099999999999994
13080,41.03333333333333
13090,40.25
13100,38.71666666666667
13110,38.19166666666667
13120,37.86666666666667
13130,37.21666666666666
13140,37.59166666666667
13150,37.358333333333334
13160,36.391666666666666
13170,36.641666666666666
13180,36.56666666666666
13190,35.59166666666667
13200,35.891666666666666
13210,35.80833333333333
13220,34.91666666666667
13230,34.91666666666667
13240,35.16666666666667
13250,35.099999999999994
13260,34.43333333333333
13270,35.68333333333334
13280,35.5
13290,36.36666666666667
13300,36.775000000000006
13310,40.13333333333333
13320,39.38333333333333
13330,40.2
13340,40.575
13350,42.18333333333334
13360,45.44166666666667
13370,49.21666666666666
13380,52.625
13390,55.266666666666666
13400,57.425000000000004
13410,61.3
13420,62.65833333333334
13430,65.15833333333333
13440,68.20833333333334
13450,67.35
13460,68.39166666666667
13470,70.43333333333334
13480,72.34166666666667
13490,71.29166666666666
13500,74.03333333333333
13510,77.725
13520,74.21666666666667
13530,74.5
13540,75.28333333333333
13550,74.93333333333332
13560,75.925
13570,76.30833333333334
13580,75.6
13590,76.15833333333333
13600,78.175
13610,76.25
13620,76.09166666666667
13630,76.8
13640,76.24166666666666
13650,76.93333333333334
13660,77.525
13670,79.45
13680,78.15833333333333
13690,78.0
13700,76.63333333333333
13710,78.84166666666667
13720,79.09166666666667
13730,77.5
13740,78.625
13750,78.65833333333333
13760,77.55833333333332
13770,78.325
13780,79.03333333333333
13790,79.975
13800,40.5
13810,40.63333333333333
13820,39.94583333333333
13830,40.300000000000004
13840,40.166666666666664
13850,40.825
13860,41.449999999999996
13870,41.125
13880,40.291666666666664
13890,41.1625
13900,40.791666666666664
13910,40.50416666666667
13920,41.34166666666667
13930,41.16666666666667
13940,40.5875
13950,41.141666666666666
13960,41.90833333333333
13970,43.145833333333336
13980,43.21666666666666
13990,42.97916666666667
14000,42.84583333333333
14010,43.016666666666666
14020,44.22083333333333
14030,43.858333333333334
14040,45.03333333333333
14050,44.90416666666667
